filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather,iou,depth_y,depth_min,depth_mean,depth_x,depth_median,depth_max,depth_mean_trim,width,height
006815.png,car,0.42555553,198.92102,259.4226,325.7571,2.03,10.38,clone,0.8754338839432021,285,0.95216405,1.6387348,0,1.2144955,5.805472,1.2200737,258.99704447,126.83607999999998
006172.png,car,628.12744,173.4897,703.752,214.57181,-0.03,29.4,clone,0.6294839252703964,90,3.0348203,3.8899794,128,3.5598202,8.213567,3.556755,75.62455999999997,41.08211
001254.png,car,445.02682,182.37654,490.78094,223.28085,-1.59,29.18,clone,0.7678264093088446,200,3.691786,4.2369814,446,3.8871274,9.200055,3.9320967,45.75412,40.90430999999998
005940.png,car,20.527288,192.82854,260.70364,278.23825,-2.6,13.13,clone,0.9197973071476367,195,1.1609257,1.5845232,132,1.5159326,3.1534085,1.5287186,240.176352,85.40970999999999
005052.png,car,748.9394,143.25552,1068.0728,342.73865,-1.95,8.63,clone,0.8197145205650075,251,0.8321561,1.0465502,919,0.90451574,3.4231682,0.93494266,319.13339999999994,199.48313000000002
004236.png,car,318.86996,167.99031,566.21747,306.39975,-1.04,10.47,clone,0.902472487344936,228,1.083806,1.854881,424,1.2315445,9.295181,1.2534565,247.34751000000006,138.40944
007025.png,car,590.3287,187.65234,697.1731,278.4531,1.57,14.03,clone,0.9070276977469346,215,1.7073469,2.3460877,681,1.8709995,9.197924,1.919308,106.84439999999995,90.80076
002285.png,person,839.57446,167.3856,859.0808,214.04083,1.24,25.87,clone,0.7942488992009592,205,3.517307,4.123664,849,3.8500733,5.779582,3.9524987,19.50633999999991,46.65522999999999
000490.png,car,205.30017,186.22906,345.41367,234.88165,-0.66,22.3,clone,0.9123414119925652,233,2.2336428,3.5406897,344,3.045977,8.729924,3.0442913,140.11350000000002,48.652590000000004
003571.png,person,838.6554,162.73512,936.69183,318.6054,2.77,7.6,clone,0.8027499861988667,216,0.8581544,1.2608132,909,1.122231,2.1326149,1.203693,98.03643,155.87027999999998
001150.png,car,733.0734,180.09183,836.8215,255.72731,-1.81,14.67,clone,0.7426339741851686,249,1.6581948,2.3876183,835,1.7073687,5.369046,1.6512257,103.74810000000002,75.63548
007479.png,car,740.2619,188.95634,827.5735,251.40193,1.71,17.29,clone,0.8075169054276552,246,1.3702254,2.2712958,740,2.1489873,6.258934,2.1758165,87.3116,62.44558999999998
002704.png,car,580.6516,181.08511,641.85443,230.92522,-1.59,23.81,clone,0.8303679684027332,193,2.8775742,3.66057,632,3.1290522,8.835702,3.1618316,61.20282999999995,49.84011000000001
003951.png,car,651.04224,176.83136,676.3949,203.32576,-1.62,44.06,clone,0.7557267578010324,201,3.9456654,5.1479077,675,4.8134212,8.2616205,4.872735,25.352660000000014,26.494400000000013
003334.png,car,528.0185,175.55238,636.01,267.1509,-1.54,13.95,clone,0.8929835925690656,217,1.4954772,2.1371233,535,1.6150565,8.296362,1.6352639,107.99149999999997,91.59851999999998
006678.png,car,0.36160374,194.57037,260.60468,366.29764,0.7,7.3,clone,0.9641878025269732,335,0.68109345,0.91084003,0,0.8480975,1.9191902,0.8654494,260.24307625999995,171.72727
002686.png,car,880.11426,113.86996,916.3882,142.25745,1.75,45.44,clone,0.8039523453197446,141,6.201395,6.575176,915,6.550504,7.432727,6.5516667,36.27394000000004,28.38749
006343.png,car,348.17432,186.7428,396.04898,213.93317,1.89,44.91,clone,0.8787625621184212,202,5.699506,6.340028,372,6.0584183,8.956887,6.0959816,47.87465999999995,27.19037
002147.png,car,-0.020612441,192.87733,133.17123,371.83585,-1.72,4.79,clone,0.7591470969897288,301,0.54568076,0.7654335,0,0.6426363,2.4896512,0.67169654,133.191842441,178.95852
000936.png,car,0.26529205,186.54768,199.6162,370.9393,-1.75,6.04,clone,0.9114333090498808,330,0.57647055,0.8001182,2,0.68681765,3.8223789,0.69347036,199.35090795,184.39162
005371.png,car,744.0548,181.80855,991.4574,332.7747,-1.91,8.47,clone,0.8342142401836767,238,0.8713853,1.2400005,975,1.0057836,4.019508,1.0238372,247.4026,150.96615
001955.png,truck,629.26154,137.16318,690.56006,207.57323,-1.49,41.56,clone,0.8764208478268936,146,4.212494,4.8709884,667,4.786172,8.397712,4.807151,61.29852000000005,70.41004999999998
004123.png,car,580.13416,168.30136,600.905,190.21248,-1.53,53.17,clone,0.5488787406145778,189,5.2777343,6.9020348,580,6.887771,9.173874,6.771797,20.77084000000002,21.91112000000001
005049.png,car,927.53314,247.29697,1241.855,371.1883,-2.31,3.03,clone,0.7423525054293414,360,0.3369546,0.66707003,1229,0.4879663,2.070505,0.5520311,314.32186,123.89133000000004
002007.png,person,543.5888,177.44246,556.25226,213.72337,-2.08,32.09,clone,0.5991455713068865,182,4.051833,4.2055416,547,4.1449018,6.1981373,4.1530566,12.663459999999986,36.28090999999998
002742.png,person,464.56442,146.96025,486.43945,209.19684,1.32,19.02,clone,0.700912580204418,208,1.264716,2.7381015,465,2.6751995,4.156268,2.6887724,21.875030000000038,62.23659000000001
004243.png,car,644.2485,179.82407,661.22974,196.06828,-1.36,74.42,clone,0.5067693117487527,195,7.8871727,9.062665,644,8.12625,9.656495,7.8226967,16.981239999999957,16.24420999999998
003020.png,Misc,910.7814,201.6508,961.08936,269.87344,-1.92,11.56,clone,0.5429352819416152,233,1.4178224,1.652825,951,1.5559978,2.688154,1.5597527,50.307960000000094,68.22264000000001
006904.png,car,691.7937,182.66525,798.71075,258.53256,-1.77,15.34,clone,0.8691692487661775,208,1.733075,1.9660927,792,1.8646579,3.469809,1.882993,106.91705000000002,75.86731
004336.png,car,567.56647,181.42365,622.5829,223.5097,-1.58,24.44,clone,0.9036652035234242,222,3.0155573,3.2752786,615,3.1414046,8.970833,3.1485107,55.016430000000014,42.08605
005026.png,car,534.57227,175.75832,578.02844,208.79727,-1.55,36.52,clone,0.8305515360443194,197,4.311222,5.3045683,544,4.6316547,8.981694,4.939956,43.45617000000004,33.03895
005413.png,car,465.2209,180.70605,492.21222,197.88176,1.76,77.94,clone,0.8673363145946157,190,6.9502063,7.7263613,488,7.5697675,9.292596,7.588103,26.99132000000003,17.17571000000001
003822.png,car,365.8202,177.8593,477.31003,236.50539,-2.94,23.56,clone,0.6676473107973835,86,2.2494712,2.5095444,1107,2.239636,4.7683716,2.1647935,111.48982999999998,58.646090000000015
006910.png,person,1044.7964,128.58597,1131.5857,312.3328,-1.84,7.17,clone,0.7661444887283817,205,0.9120063,1.5369208,1106,1.0026835,6.847586,1.0179516,86.78930000000014,183.74683000000002
004959.png,car,0.40541965,184.66377,275.87488,321.3565,0.67,9.16,clone,0.936973506960232,283,1.0043819,1.264503,2,1.0778674,4.676675,1.0950224,275.46946035,136.69272999999998
002217.png,car,578.84454,175.16333,642.963,234.882,-1.55,20.85,clone,0.8947642545790011,184,2.475911,3.162018,588,2.6292944,9.826298,2.6441085,64.11845999999991,59.71867
002826.png,car,651.05835,174.9522,696.6645,209.09761,-1.68,38.04,clone,0.8606150408852823,208,3.1695476,5.384721,695,4.9431314,9.356889,5.0501885,45.60614999999996,34.14541
004548.png,car,351.27255,179.74928,390.11807,200.04776,1.9,45.69,clone,0.5758264871969616,199,6.2230783,6.942828,355,6.7574196,9.315898,6.774572,38.845519999999965,20.298480000000012
001766.png,car,0.21874171,187.4974,109.08761,265.58902,2.31,12.76,clone,0.8144103023045657,198,1.5599338,1.9467272,0,1.8215303,4.950732,1.821487,108.86886829,78.09162
002325.png,car,533.4426,174.62991,556.4271,195.1886,-1.49,65.16,clone,0.8029322566065769,194,7.962038,8.358785,544,8.273961,9.152556,8.296202,22.984500000000025,20.558690000000013
004910.png,car,436.9635,161.24312,618.8102,269.01614,-1.11,13.54,clone,0.9004891405634311,162,1.4484088,1.9156004,532,1.6482093,8.572538,1.6620995,181.8467,107.77302
001872.png,car,543.92126,170.0794,577.6926,188.54984,-1.49,72.62,clone,0.5116885380055177,187,9.2246,9.625725,576,9.647828,9.827988,9.635279,33.77134000000001,18.470439999999996
001998.png,car,585.4718,161.5809,609.4782,182.92902,-1.56,69.81,clone,0.7676909225857667,167,7.7165303,8.36564,592,8.328041,9.557419,8.319898,24.006399999999985,21.348119999999994
007279.png,car,580.37976,173.44484,597.57733,190.05324,-1.57,66.18,clone,0.6765284389209183,189,8.344605,8.818375,581,8.754132,9.472989,8.779233,17.197569999999928,16.60839999999999
001158.png,car,484.7817,183.4195,522.5335,221.69781,-1.42,33.4,clone,0.7237167220960663,218,2.795341,3.9588597,484,4.137597,6.8127923,3.9590907,37.7518,38.278310000000005
006269.png,car,0.45957184,203.86841,358.85287,371.2395,2.0,4.99,clone,0.9247599787690528,370,0.41172102,0.68780714,31,0.63184756,2.3489926,0.63247585,358.39329816,167.37109
002785.png,car,-0.042307556,211.13219,92.467445,362.6344,-2.3,5.86,clone,0.6625554765416002,337,0.63544136,0.77081037,0,0.7425701,1.0988797,0.7478237,92.509752556,151.50221000000002
002817.png,car,994.0416,159.85364,1102.3063,201.93936,2.28,31.17,clone,0.7895873655111878,192,3.4539318,4.7740154,1099,4.1573687,8.691112,4.2511353,108.26469999999995,42.08571999999998
005069.png,car,429.84006,180.79503,489.31183,212.79448,1.93,36.53,clone,0.9553307145485952,211,4.2334747,5.6792445,488,5.271383,9.000423,5.3615093,59.47176999999999,31.999449999999996
002258.png,car,511.50903,178.72539,554.11176,211.17134,-1.43,33.85,clone,0.7725776466672182,210,4.358351,4.8685355,515,4.5591216,9.310723,4.5978484,42.60273000000001,32.44594999999998
003473.png,car,582.40857,180.2186,641.7919,230.33568,-1.61,23.65,clone,0.8313971780503474,217,2.9677641,3.7194178,600,3.1516647,9.146739,3.1924186,59.38333,50.11707999999999
007259.png,car,601.17566,157.55135,639.5852,194.39113,1.68,37.23,clone,0.7611605384747682,184,4.4799824,5.2889867,601,4.833649,9.168761,4.8260574,38.40953999999999,36.83977999999999
002726.png,car,504.64453,152.24269,536.1026,172.60873,1.89,64.9,clone,0.7574804901859015,171,7.830117,8.634277,535,8.541029,9.779827,8.5709095,31.458070000000077,20.366039999999998
000514.png,car,698.24554,174.03444,734.5619,204.67377,-1.56,42.44,clone,0.7191180116259495,196,1.7702026,4.9143023,733,5.224512,9.093121,5.176466,36.31636000000003,30.63933
003343.png,car,567.7106,178.08247,608.12024,213.35397,-1.57,32.72,clone,0.7141490234205354,183,4.265748,4.8486123,599,4.4671926,9.598151,4.492407,40.40963999999997,35.2715
002300.png,car,1.3202696,258.89105,319.05145,372.20468,2.29,3.04,clone,0.7455354754715957,334,0.39170584,0.669614,1,0.51542985,2.094558,0.518348,317.73118039999997,113.31362999999999
006221.png,bicycle,755.8479,174.12784,810.6282,207.26985,3.0,26.78,clone,0.6525799947123276,192,3.4987516,3.739778,758,3.6319926,4.597358,3.6433995,54.78030000000001,33.14201
003002.png,person,615.4139,147.50821,635.3458,215.11682,1.27,17.5,clone,0.6392001784184463,158,2.046227,2.4210184,615,2.315246,3.9900923,2.3133829,19.93190000000004,67.60861
005983.png,car,360.3386,177.82155,459.39078,224.60583,1.07,21.18,clone,0.7765687163237006,218,2.2034156,3.3237226,361,2.6567059,8.580731,2.5255706,99.05218000000002,46.784279999999995
000244.png,car,0.6367047,197.38168,417.3321,371.35916,2.08,4.36,clone,0.9060331576309788,367,0.4220611,0.66380054,98,0.59233814,2.0474472,0.60585827,416.69539530000003,173.97747999999999
006476.png,train,708.58575,116.08283,851.0918,205.1955,1.39,32.37,clone,0.7114107786110166,117,3.1030054,4.246765,840,3.6960015,7.9303646,3.9118862,142.50605000000007,89.11267000000001
005919.png,car,203.17282,166.58394,480.11783,360.18915,1.85,8.14,clone,0.905789205727595,290,0.7495597,1.0107876,209,0.90890986,4.006688,0.9233404,276.94501,193.60520999999997
007263.png,car,576.05945,177.10413,638.581,226.02577,-1.59,23.46,clone,0.8117836537550269,187,2.799547,3.5964453,628,3.0748305,9.1687,3.103849,62.52155000000005,48.92164
000408.png,car,630.94855,174.95224,662.72516,199.15733,1.52,46.52,clone,0.7809235278662667,188,5.3989987,5.890579,637,5.659169,9.310643,5.663943,31.776610000000005,24.205090000000013
004263.png,car,653.8512,180.51297,692.50494,215.32372,-1.72,29.75,clone,0.6852787433552204,208,2.6887279,4.1495476,691,3.2992423,7.084731,3.303233,38.653740000000084,34.81075000000001
003511.png,person,1020.6603,150.31056,1103.9628,326.13184,-2.08,6.57,clone,0.7735995940750595,204,0.86938757,1.0858024,1078,0.9871156,1.6692901,1.0216942,83.30250000000001,175.82128
006766.png,car,598.41296,175.07779,617.2323,194.85066,-1.57,52.21,clone,0.6589360829191215,183,6.779349,7.020206,598,7.013501,8.057787,7.005868,18.81934000000001,19.77287000000001
003566.png,car,1083.7651,221.00336,1241.5577,371.8627,-1.99,4.6,clone,0.8542105649631053,370,0.4751668,0.9402068,1240,0.6911273,3.4565256,0.69193834,157.7926,150.85934000000003
003931.png,car,837.99,204.83203,1154.2222,355.4866,-1.98,8.07,clone,0.8174759105002919,339,0.7367358,0.96761227,1153,0.85185045,2.5112684,0.87477887,316.2321999999999,150.65457
003403.png,car,131.07455,197.48395,229.02228,232.41324,2.12,28.07,clone,0.8164448807891147,231,3.5157,4.320749,228,3.9340782,6.8864503,4.034474,97.94773,34.92929000000001
005961.png,car,543.8648,175.83556,776.782,265.58133,0.16,13.67,clone,0.965904246195379,192,1.482991,2.8144407,574,1.7035984,9.896965,1.7452096,232.9172000000001,89.74577
005909.png,car,481.58542,183.35991,520.3299,210.38026,1.71,42.07,clone,0.7889238156912742,209,4.7234797,5.719961,481,5.782282,7.7811904,5.741453,38.74447999999995,27.02034999999998
004276.png,car,348.30225,159.00932,458.54822,232.36798,1.82,21.09,clone,0.9705981777635098,199,2.3545103,3.1382418,351,2.6271262,9.607336,2.6556704,110.24597,73.35865999999999
007337.png,car,608.98517,182.77113,689.38745,233.60104,-1.8,20.99,clone,0.9215839318110032,184,2.4107628,2.8087099,633,2.5562177,5.5799456,2.5795329,80.4022799999999,50.82991000000001
004992.png,car,64.26887,181.04869,101.0021,212.5776,1.5,38.08,clone,0.7758833494554207,194,3.200777,3.8594654,64,3.9703403,4.3592176,3.9327629,36.73322999999999,31.528909999999996
005906.png,car,799.5294,196.96945,1241.3727,370.3415,-2.0,5.38,clone,0.9151096334643916,353,0.44946468,0.755784,1029,0.58720344,3.7081826,0.61214066,441.8432999999999,173.37205
003581.png,car,1099.1088,139.29367,1241.8634,323.35437,2.39,9.21,clone,0.8156690323450754,267,0.9325764,1.3765097,1239,1.1279665,2.5962868,1.1969191,142.75459999999998,184.06070000000003
003636.png,car,160.38503,182.81282,404.09995,329.6893,1.93,10.16,clone,0.9404529858314704,309,1.0325117,1.7394911,223,1.2134681,9.6545,1.2442617,243.71491999999998,146.87648000000002
004824.png,car,462.76572,177.6572,500.76492,200.12894,1.77,60.47,clone,0.5314082305624714,199,2.7877333,5.3488116,477,5.8812656,8.573116,5.398847,37.99920000000003,22.47174000000001
002605.png,person,758.39594,126.130424,843.054,368.07114,1.15,5.05,clone,0.835378529572174,133,0.5750225,1.133122,820,0.72042155,3.924865,0.7795974,84.65805999999998,241.940716
002042.png,person,536.18176,180.74783,554.91394,232.05702,2.11,21.24,clone,0.7448583308166449,229,2.732305,2.8756068,544,2.8029618,6.235229,2.8078282,18.73217999999997,51.30919
003622.png,car,339.32574,179.04556,462.7297,263.83664,-1.29,14.71,clone,0.9296847437246452,188,1.6532112,1.927867,414,1.7415025,6.72064,1.7572037,123.40395999999998,84.79108
002449.png,car,0.22996174,188.74913,123.30036,239.61633,-1.03,24.09,clone,0.8364814762196578,228,2.6935205,3.0869145,114,2.9478283,4.4142756,2.967165,123.07039826,50.8672
002895.png,car,0.5533758,147.37337,223.89647,269.3912,0.51,10.23,clone,0.7921429985756347,203,1.2128164,1.4943506,0,1.3181562,7.230463,1.3410858,223.3430942,122.01783000000003
001693.png,person,1134.2546,147.68242,1187.2125,283.29825,-2.99,9.28,clone,0.5582250135761424,280,1.1863192,1.3796372,1134,1.2908953,2.0159788,1.3147149,52.95790000000011,135.61583
004360.png,car,748.1636,186.8496,848.77856,227.50615,2.98,28.08,clone,0.6180391382990935,226,3.2330704,3.74539,830,3.3633232,7.459853,3.4239888,100.61496,40.65654999999998
005389.png,car,517.14246,180.67479,552.0218,206.09631,1.65,36.48,clone,0.7004367348179912,189,4.3266735,4.565748,547,4.5011926,7.7957964,4.4962897,34.87933999999996,25.421519999999987
000642.png,car,542.8948,170.3365,720.5061,323.23172,-1.59,8.57,clone,0.8479597782861296,214,0.91030777,1.4511286,702,1.0195862,7.8422127,1.0255483,177.61129999999991,152.89522
001996.png,car,380.45142,189.26176,471.1369,249.7104,1.73,19.31,clone,0.9406878086288036,233,2.136237,2.5468035,389,2.316491,8.355342,2.3508055,90.68548000000004,60.44863999999998
003498.png,car,363.3723,181.02534,432.6845,222.5687,1.86,26.98,clone,0.7251446529270466,219,3.2951589,3.939339,363,3.5768433,6.87358,3.5736232,69.31220000000002,41.54336000000001
006092.png,car,168.81607,166.33478,244.35771,201.48347,-1.06,37.79,clone,0.8250102138613937,193,3.597442,5.193377,177,5.1695395,6.3568177,5.2023497,75.54164,35.148690000000016
004984.png,car,412.83566,183.59209,521.684,257.9231,-1.38,14.97,clone,0.9310617531328929,187,1.6833692,2.3147533,470,1.8252206,9.557549,1.8442901,108.84833999999995,74.33100999999996
006820.png,car,599.57666,172.95534,675.5412,239.22267,-1.55,19.44,clone,0.8222160474259081,208,2.2594047,3.1764963,664,2.389905,9.348665,2.4190013,75.96454000000006,66.26732999999999
001106.png,person,869.7826,166.48216,901.71014,255.28172,-1.29,12.64,clone,0.5434274768839088,182,1.5782341,1.7140983,890,1.6748767,2.092975,1.6787363,31.927540000000022,88.79956000000001
000623.png,car,501.74588,179.02498,539.2987,207.00887,1.7,44.11,clone,0.8069319210327256,205,3.4770517,5.254526,501,5.1290436,7.0750446,5.1432276,37.552820000000054,27.983890000000002
001200.png,car,658.47784,172.72612,693.0172,204.1967,-1.61,42.77,clone,0.811586207989323,193,4.933725,5.322209,663,5.2201047,9.225789,5.216979,34.53935999999999,31.470579999999984
001257.png,car,447.35693,182.89528,488.85513,209.4056,1.78,40.34,clone,0.8792165285352853,196,5.1249495,5.632396,466,5.3852277,9.301634,5.4355288,41.4982,26.51031999999998
005366.png,car,221.18898,188.48586,422.31818,303.60187,-1.2,10.75,clone,0.9053934719472544,197,1.1409366,1.4336501,266,1.2409863,6.583334,1.2624862,201.1292,115.11601000000002
005519.png,car,321.68808,185.90031,469.42755,248.52802,-2.91,16.33,clone,0.5850668895042213,233,1.9565035,2.6278808,321,2.2618544,6.6671524,2.2688897,147.73946999999998,62.62771000000001
002082.png,car,453.0894,190.8523,581.5868,260.31787,-1.92,15.56,clone,0.8660132962547866,219,1.5540783,2.122298,576,1.8196473,5.818698,1.842673,128.49740000000003,69.46557000000001
000752.png,car,529.462,182.70837,553.6738,205.98296,-1.48,44.97,clone,0.7055185526078622,202,4.661727,5.563959,529,5.424125,6.6191235,5.456546,24.21180000000004,23.27458999999999
006967.png,car,0.1112771,196.98619,71.7148,278.19498,2.47,11.67,clone,0.8304687174549883,229,1.3913018,1.8924335,0,1.5442662,6.076656,1.5438086,71.6035229,81.20879
000181.png,car,238.801,180.58519,404.42404,252.66878,-2.77,15.01,clone,0.7151914216249089,239,1.5397097,1.9623058,238,1.8658786,3.3456042,1.8676622,165.62304,72.08358999999999
006970.png,car,296.4001,185.95143,399.98547,221.63295,-2.6,33.15,clone,0.8601125092890207,220,3.8726366,5.2287903,398,4.5871477,8.748465,4.7157555,103.58537000000001,35.681520000000006
000082.png,truck,-0.23805866,103.6469,194.5921,238.6701,0.49,20.34,clone,0.9561393454505884,237,1.9450259,2.5372345,193,2.1786554,7.1170673,2.2119136,194.83015866,135.02319999999997
