filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather
000104.png,car,852.2548,183.93791,879.5518,201.08072,-1.53,43.98,clone
000105.png,car,530.10596,175.15196,552.97864,192.83911,1.62,64.63,clone
000106.png,car,599.8583,178.62158,627.60925,202.25412,-1.59,46.12,clone
000106.png,car,0.41873562,196.8768,196.11528,287.61472,2.18,13.8,clone
000106.png,car,176.80556,188.32642,279.77344,242.499,2.07,22.99,clone
000106.png,car,447.88693,180.2751,481.60104,203.92088,1.78,53.19,clone
000107.png,car,819.1645,193.13756,1241.1256,370.33243,-2.08,4.31,clone
000107.png,car,730.17267,183.02776,910.49835,309.3196,-1.85,9.79,clone
000107.png,car,685.1607,177.75058,776.3836,254.49011,-1.75,15.74,clone
000107.png,car,469.19986,180.26479,540.88086,233.47198,-1.44,22.89,clone
000107.png,car,672.9641,177.03365,713.31287,231.66055,-1.67,23.86,clone
000107.png,car,647.8616,176.64487,681.35034,209.68321,-1.64,31.83,clone
000108.png,car,563.63745,173.48282,677.7746,273.64008,-1.58,13.49,clone
000108.png,train,1.7476019,1.4546626,499.35736,367.9922,-1.25,12.38,clone
000109.png,person,806.59814,157.29477,870.21136,301.38138,2.75,8.71,clone
000110.png,car,886.4929,158.57759,1242.02,309.528,2.5,8.19,clone
000110.png,car,1171.535,142.37938,1241.8813,167.0591,-0.76,24.57,clone
000110.png,car,348.38556,178.95103,440.51727,248.35114,1.73,17.86,clone
000110.png,car,424.75958,172.81993,536.47815,253.62888,1.75,16.3,clone
000110.png,car,817.9534,145.08025,959.9392,194.15694,-0.35,26.65,clone
000110.png,car,1076.6836,140.10268,1167.9,163.53644,-2.07,36.41,clone
000110.png,car,429.41974,176.8878,457.70605,201.374,1.77,24.13,clone
000110.png,car,651.3797,164.54141,704.7423,201.58282,1.45,35.96,clone
000110.png,car,597.2969,170.65904,634.7527,197.53633,-1.46,47.31,clone
000110.png,car,559.4831,168.76178,588.39484,183.35576,-1.02,80.12,clone
000111.png,car,585.6554,166.3257,639.0101,217.19492,-1.59,26.69,clone
000111.png,car,1199.059,240.20866,1241.955,362.35715,-1.55,4.02,clone
000111.png,car,385.13623,180.45613,455.3892,222.5651,1.81,27.32,clone
000111.png,car,737.12805,171.68333,917.8286,251.70457,-1.01,14.81,clone
000111.png,car,681.18134,171.26347,771.1644,222.68079,-0.96,21.44,clone
000111.png,car,642.6836,161.74252,725.7505,202.85274,-0.95,36.12,clone
000111.png,car,393.8798,172.83263,444.24304,192.97531,1.85,42.11,clone
000111.png,car,449.95398,177.09137,472.51144,197.30255,1.83,48.57,clone
000111.png,car,489.52362,174.03827,512.2553,192.18846,1.77,71.7,clone
000111.png,car,373.6384,179.52444,400.69812,201.15488,1.85,49.6,clone
000112.png,car,0.07208571,249.33665,59.028954,353.77145,-2.28,4.98,clone
000112.png,car,0.014000729,188.45093,183.85223,331.04755,-2.47,7.73,clone
000112.png,car,56.36786,163.79933,330.92578,299.22253,-2.57,10.03,clone
000112.png,car,318.63123,171.41522,440.07346,242.8595,0.45,16.23,clone
000112.png,car,450.776,173.6781,542.56995,207.4858,0.2,34.33,clone
000112.png,car,987.2871,167.32756,1102.1165,213.15805,0.99,21.52,clone
000112.png,car,663.46173,164.94669,737.12115,210.3227,-0.09,30.11,clone
000113.png,car,926.3852,145.69095,1241.8512,365.0355,-2.45,1.57,clone
000113.png,car,532.5448,162.63129,589.48553,219.64601,-1.58,26.04,clone
000113.png,car,313.75388,180.06274,400.00037,226.23502,-1.33,25.53,clone
000113.png,car,211.50273,169.74193,311.52768,230.51898,-1.18,25.43,clone
000113.png,car,453.86014,171.96999,501.63525,205.4782,-1.51,32.39,clone
000113.png,car,696.87067,169.06937,770.71277,212.14168,-1.85,27.59,clone
000113.png,car,579.81726,164.1648,608.89197,201.15996,-1.62,44.05,clone
000113.png,car,760.8933,166.73532,833.81036,211.75209,-1.9,28.28,clone
000113.png,truck,561.11365,138.28928,599.5397,166.29901,1.53,51.93,clone
000113.png,Misc,139.2573,203.96106,156.37567,238.19896,2.06,24.88,clone
000113.png,car,26.94152,186.5069,161.44289,234.82661,-1.02,25.31,clone
000114.png,car,583.30865,182.47101,668.27313,250.56766,-1.59,17.14,clone
000114.png,car,189.02713,181.87839,301.54047,239.58418,2.04,22.83,clone
000114.png,bicycle,909.1475,199.30293,994.187,262.5717,2.78,13.46,clone
000114.png,person,444.59088,172.15266,473.88068,257.63144,0.08,15.37,clone
000114.png,car,322.21387,174.51117,388.6105,220.39743,1.89,32.86,clone
000114.png,car,465.20288,179.74675,524.2376,225.14995,-2.21,24.07,clone
000114.png,car,502.76535,178.98166,542.4967,213.33351,-2.38,37.56,clone
000114.png,car,532.2144,177.56047,563.6017,203.48947,-2.37,51.13,clone
000114.png,car,573.0035,179.10928,617.22723,218.43968,-1.55,29.71,clone
000115.png,car,473.03967,176.9737,567.0522,199.80846,-2.98,46.96,clone
000116.png,car,683.82043,173.93741,756.94214,229.3877,-1.72,23.57,clone
000116.png,car,497.97244,184.33618,553.8424,224.18777,1.7,29.23,clone
000116.png,car,562.66174,178.11739,606.55145,212.41632,-1.44,40.16,clone
000117.png,car,783.17993,184.40205,1084.4093,298.8844,-0.46,10.14,clone
000117.png,car,4.250003,185.09991,254.74574,284.4625,-2.62,11.35,clone
000117.png,car,205.79413,181.50194,290.20132,254.81516,-2.86,16.22,clone
000117.png,car,219.03323,178.45047,356.4525,239.96841,0.29,18.72,clone
000117.png,car,455.60797,175.78,490.4966,203.96742,-1.83,49.19,clone
000118.png,person,628.8287,175.05576,646.2407,216.29791,2.67,27.59,clone
000118.png,person,856.9952,207.60324,885.2015,252.06517,1.7,9.22,clone
000118.png,person,722.6687,197.30157,753.58844,246.61026,1.12,14.05,clone
000119.png,car,384.73492,188.93776,478.65036,253.48386,1.8,16.55,clone
000119.png,car,494.03632,183.90904,582.2077,253.05826,1.7,17.03,clone
000119.png,car,554.0869,171.07524,575.8439,183.36992,1.66,40.28,clone
000120.png,car,75.16583,202.66747,397.23102,370.0369,2.04,8.06,clone
000120.png,car,0.08883939,260.3658,82.48957,373.17517,2.56,2.42,clone
000120.png,car,811.02905,170.35092,987.3702,260.3684,1.25,13.43,clone
000120.png,car,371.4499,186.51208,486.12195,275.20206,1.86,14.17,clone
000120.png,car,468.49414,192.10683,524.47614,244.58943,1.76,20.44,clone
000120.png,car,499.35092,189.37605,536.1259,232.47388,1.69,25.45,clone
000120.png,car,667.12103,183.57875,722.80695,228.54477,-1.5,24.95,clone
000120.png,car,719.98956,175.16675,780.2075,209.6673,-1.0,33.03,clone
000121.png,car,722.1074,168.43954,754.3376,197.66965,-1.51,42.88,clone
000121.png,car,637.77954,173.046,682.2159,201.98357,-1.36,38.75,clone
000121.png,car,341.46994,183.15047,414.0256,220.21074,2.08,27.99,clone
000121.png,car,485.13754,180.62125,520.7187,205.89093,1.85,44.77,clone
000122.png,car,579.0105,175.51918,658.1493,244.7845,-1.58,19.73,clone
000122.png,train,164.18925,43.41144,557.7009,290.33255,-1.31,15.69,clone
000123.png,car,605.04425,176.65494,631.3775,198.46617,1.68,48.73,clone
000124.png,car,817.2793,152.57495,854.3881,179.28596,2.75,38.53,clone
000124.png,car,542.7515,167.1824,568.71686,188.2793,-1.51,52.74,clone
000124.png,person,611.4515,167.50826,619.6422,183.98067,3.12,58.96,clone
000124.png,person,473.9186,172.0875,483.6862,191.33797,0.25,57.47,clone
000125.png,car,520.3367,179.67255,738.4952,371.2905,-1.58,7.01,clone
000125.png,car,204.87221,189.97197,311.65225,225.13295,-2.4,34.57,clone
000125.png,car,376.44275,179.48897,416.77542,206.56197,1.87,53.18,clone
000125.png,car,53.152054,199.51587,145.15363,232.38622,-2.27,37.65,clone
000125.png,car,324.7864,183.8844,400.04123,215.37189,-2.58,38.47,clone
000125.png,car,421.60468,180.88669,458.7841,203.76738,1.8,53.93,clone
000126.png,car,316.76932,189.92563,438.45755,265.3337,1.77,15.6,clone
000126.png,car,528.633,148.5088,594.16644,193.46474,-2.03,43.61,clone
000127.png,car,754.9616,181.11101,899.90784,270.85504,-1.81,13.23,clone
000127.png,car,610.7337,172.0811,673.4363,198.18045,2.59,42.84,clone
000127.png,person,490.59344,172.06508,508.10553,213.47289,0.16,28.64,clone
000127.png,car,818.79333,165.83398,870.95416,184.55743,3.01,45.83,clone
000127.png,car,974.00415,167.19594,1042.9418,191.85074,2.89,43.86,clone
000127.png,car,1171.7345,153.74977,1241.8245,177.8222,2.68,41.3,clone
000127.png,car,380.79218,178.04828,440.58078,203.23807,0.14,43.09,clone
000127.png,car,254.71088,181.24257,302.28134,204.79535,1.01,46.35,clone
000127.png,car,585.6008,174.1304,609.7741,189.89426,1.8,72.14,clone
000127.png,car,556.8742,175.53899,582.97363,190.20993,1.9,72.86,clone
000128.png,car,1.1969188,185.43394,187.08414,257.6541,2.17,19.61,clone
000129.png,car,52.331985,184.89612,255.71214,285.7642,2.15,14.58,clone
000129.png,car,302.0331,186.59778,397.99744,235.3927,1.95,24.02,clone
000129.png,train,701.1084,152.7862,739.19745,186.1853,-1.64,81.79,clone
000129.png,car,388.47986,177.95636,450.70068,218.48013,1.88,30.74,clone
000129.png,car,440.7475,180.02686,475.8207,211.46646,1.84,35.85,clone
000129.png,car,458.98874,178.45409,497.29297,207.92621,1.82,40.69,clone
000129.png,car,497.8108,178.1581,540.30756,200.71101,1.77,50.21,clone
000130.png,person,798.937,149.1159,884.4112,305.78406,-0.31,8.43,clone
000131.png,car,206.37477,180.35402,328.41202,238.31976,-0.69,20.79,clone
000131.png,car,439.5085,174.22224,526.92096,215.4448,-0.93,29.57,clone
000131.png,car,563.735,167.99379,607.78595,196.70232,1.86,58.23,clone
000131.png,car,569.0757,169.83649,625.60583,199.91351,-1.12,40.56,clone
000131.png,car,706.7223,169.6334,739.1693,189.02568,-1.3,64.8,clone
000132.png,car,740.61633,171.59163,787.4187,212.08583,-1.53,30.19,clone
000132.png,car,782.18475,170.64688,799.5334,186.93904,-1.69,74.89,clone
000133.png,car,468.67197,178.07709,529.0722,197.59212,0.24,51.93,clone
000134.png,car,336.5985,181.53929,484.00586,273.8996,-1.33,12.65,clone
000134.png,bicycle,1091.8651,167.54042,1186.653,212.39186,-0.32,15.18,clone
000134.png,bicycle,1000.3833,167.29674,1064.3041,204.71233,-0.5,20.63,clone
000134.png,person,566.4899,161.16003,594.10315,226.75919,0.14,19.57,clone
000134.png,person,411.66,163.31345,429.8351,181.38026,0.26,17.02,clone
000134.png,person,195.43808,177.34422,219.52347,237.45776,0.65,21.48,clone
000134.png,person,242.1511,176.88206,267.11115,237.69234,-2.72,20.03,clone
000134.png,person,216.28952,173.4393,245.86482,246.29193,-3.01,18.32,clone
000134.png,person,334.22052,173.41049,351.90945,203.4118,-2.78,19.63,clone
000134.png,car,1155.3258,142.97755,1223.9128,188.98775,-0.71,28.6,clone
000134.png,car,1050.4187,150.48257,1123.652,190.01181,-0.58,28.33,clone
000135.png,car,370.4832,192.1766,451.98605,243.87753,1.83,22.33,clone
000135.png,car,435.53732,189.4311,479.9259,226.72641,1.8,27.72,clone
000135.png,car,463.96747,178.88525,512.3581,216.77852,1.74,36.24,clone
000135.png,car,28.535309,202.98848,118.55048,244.01094,-0.91,30.17,clone
000136.png,car,0.949366,214.96846,366.27817,371.802,2.1,6.41,clone
000136.png,car,643.8891,161.74312,695.3948,202.7174,-1.39,34.87,clone
000136.png,car,376.66568,193.56442,438.17258,229.53299,-2.19,30.76,clone
000136.png,car,947.47,165.43134,1023.848,219.79771,-0.34,19.02,clone
000136.png,car,863.0155,161.25346,960.50336,211.7029,-0.21,22.3,clone
000136.png,car,690.46027,162.19347,724.41705,190.36577,1.7,45.27,clone
000137.png,car,593.0259,174.34468,632.2725,206.97067,-1.57,41.01,clone
000137.png,truck,0.75767726,116.03299,266.26584,262.03152,2.12,19.78,clone
000137.png,car,321.0902,187.54732,374.92505,215.22566,1.89,37.14,clone
000137.png,car,423.3733,182.79408,457.85623,201.98381,1.8,57.74,clone
000138.png,car,35.327652,181.52603,137.08092,221.62296,-0.95,27.95,clone
000138.png,car,379.6881,181.6579,488.83618,249.13196,1.8,17.29,clone
000138.png,car,267.74573,177.35622,317.94766,202.39192,-1.14,46.28,clone
000138.png,car,314.6401,175.96857,349.78018,199.26488,1.97,51.21,clone
000138.png,car,546.81177,176.01077,569.9803,195.7846,1.63,58.61,clone
000138.png,car,582.5944,175.25305,622.2271,209.11072,-1.56,33.84,clone
000139.png,car,591.01733,176.67633,623.5084,201.42033,-1.57,48.08,clone
000139.png,truck,624.677,163.1236,654.6145,193.28825,-1.65,74.15,clone
000139.png,car,131.8124,174.00739,260.89685,243.68886,2.07,23.73,clone
000140.png,car,708.68896,164.53598,819.74365,245.62675,-1.77,16.43,clone
000140.png,car,454.45056,178.11363,532.59106,236.90587,1.72,22.01,clone
000140.png,car,550.2874,168.22195,601.94855,211.24486,-1.44,32.89,clone
000140.png,car,685.5679,172.70677,724.7098,205.44327,-1.3,28.79,clone
000141.png,car,411.62842,186.65761,524.4857,260.8576,1.79,15.64,clone
000142.png,car,717.857,163.26628,910.06696,297.1392,-1.81,10.24,clone
000142.png,car,686.65424,161.58362,782.313,247.68304,-1.74,15.58,clone
000142.png,person,651.9316,164.79857,665.9096,197.34148,0.63,35.54,clone
000142.png,person,666.362,171.28415,679.9451,198.25792,0.63,36.22,clone
000142.png,person,602.4287,167.02339,616.40314,192.12914,-0.04,52.31,clone
000142.png,car,434.34558,175.55786,497.6833,221.87608,1.8,24.84,clone
000142.png,car,0.64422786,211.01892,266.82336,358.80014,2.21,7.13,clone
000142.png,car,362.29993,177.87592,456.38867,245.2546,1.95,12.3,clone
000143.png,car,0.4276746,202.57648,124.594154,237.8789,2.21,25.29,clone
000143.png,car,119.51198,200.97067,177.82684,224.4996,1.98,42.07,clone
000143.png,car,939.33606,180.82716,1002.15936,200.28123,2.7,49.38,clone
000144.png,car,918.1659,200.83304,1241.2676,370.67673,-2.17,3.44,clone
000144.png,person,807.5237,164.13544,837.8239,234.01202,0.44,16.13,clone
000144.png,car,469.88007,171.31064,526.9057,219.93034,1.71,29.98,clone
000144.png,person,644.3456,173.11807,657.2155,206.39348,-0.36,36.63,clone
000144.png,car,0.64519024,211.79286,277.38913,371.89252,2.18,7.38,clone
000144.png,person,319.75766,189.40454,345.75388,240.32458,1.92,19.92,clone
000145.png,person,326.71445,157.90697,343.59393,207.79164,-1.4,29.96,clone
000145.png,person,424.43286,164.34624,434.85696,188.78009,-1.33,39.8,clone
000145.png,car,967.269,187.52434,1065.3955,223.40573,-2.16,23.96,clone
000145.png,car,1057.4152,186.86057,1158.7861,227.7105,-2.24,23.86,clone
000145.png,car,1146.2396,189.27536,1202.2495,223.36401,0.89,24.48,clone
000145.png,person,348.52264,159.77138,359.30234,189.07033,-1.24,39.75,clone
000145.png,person,404.40353,165.78392,434.6784,256.54303,-2.1,13.51,clone
000145.png,person,510.65805,160.79819,555.8747,255.55225,-2.38,13.93,clone
000145.png,car,601.2443,173.98495,635.9054,206.64763,-1.63,37.7,clone
000145.png,person,298.82257,157.99678,312.7232,201.13948,1.78,34.28,clone
000145.png,person,225.54965,167.04726,239.59505,197.15733,-2.68,30.93,clone
000146.png,car,565.09503,179.1672,630.72253,225.90277,-1.56,23.26,clone
000146.png,car,33.24613,243.46257,335.12344,371.34787,-0.94,3.12,clone
000146.png,car,206.74445,194.38899,460.46362,363.81076,-1.22,7.83,clone
000146.png,car,44.741684,192.3244,295.5693,246.63373,1.23,9.79,clone
000146.png,car,282.9302,179.31334,335.76154,204.27,1.17,13.2,clone
000146.png,car,345.54288,177.5115,468.34723,229.92776,1.01,20.54,clone
000146.png,car,437.46613,179.06035,491.72897,213.89151,1.01,31.37,clone
000146.png,car,517.5204,178.95152,571.12506,214.47098,-1.45,30.78,clone
000146.png,car,452.15112,175.80515,529.27,210.03746,0.76,41.56,clone
000146.png,car,879.12494,198.43593,1242.3048,370.88864,-2.15,3.97,clone
000146.png,car,658.5593,182.22646,726.51483,231.09247,-1.69,22.09,clone
000146.png,person,739.2755,169.36436,754.9495,215.12033,2.67,26.75,clone
000146.png,car,34.228996,185.64359,183.05243,233.80063,2.18,22.08,clone
000147.png,person,407.24188,169.3368,436.4296,240.97406,-1.52,18.02,clone
000148.png,car,784.1155,175.59499,852.7387,202.07854,-2.39,41.96,clone
000149.png,car,596.60803,175.07988,616.4729,194.94904,-1.57,51.09,clone
000149.png,car,510.3287,179.63115,558.0447,216.23933,1.68,29.21,clone
000149.png,car,743.81323,187.52074,937.51984,299.6369,-1.87,10.17,clone
000149.png,car,696.7835,176.24223,800.47784,260.70016,-1.78,14.72,clone
000149.png,car,672.75745,176.31087,735.13855,222.57532,-1.79,18.62,clone
000149.png,car,648.54376,179.34178,692.04865,216.91075,-1.7,28.26,clone
000149.png,car,632.82385,179.37729,652.1291,201.4065,-1.61,43.55,clone
000149.png,car,386.67706,182.4484,451.25336,202.37671,0.19,48.16,clone
000149.png,car,308.92383,182.17511,360.22092,202.0819,0.37,48.07,clone
000149.png,person,771.8787,163.83643,786.25543,177.95436,-1.79,19.09,clone
000150.png,car,563.5265,174.99051,616.6397,220.96402,-1.55,25.21,clone
000150.png,car,451.70663,182.33829,495.58722,211.14052,1.75,38.47,clone
000150.png,car,531.3496,175.97849,558.9871,198.4001,1.64,50.24,clone
000151.png,car,0.96008384,225.85052,286.27356,366.96,-0.86,3.35,clone
000152.png,car,44.83996,201.14967,430.95526,371.99518,-1.22,6.37,clone
000152.png,car,713.89624,186.46065,783.7708,284.305,-1.8,11.53,clone
000152.png,car,662.30597,185.71416,746.0669,252.97801,-1.78,16.6,clone
000152.png,car,527.30884,180.64981,563.9906,205.39854,1.62,41.26,clone
000152.png,car,619.8368,177.37202,652.0627,199.05719,-1.62,46.82,clone
000153.png,person,1167.337,176.82535,1223.9501,368.1903,1.08,2.71,clone
000153.png,person,643.6652,163.17572,659.6404,211.00844,2.03,26.47,clone
000153.png,person,624.3497,164.41219,640.3669,212.25768,1.94,26.28,clone
000154.png,person,354.57983,171.50891,384.54138,255.10574,0.33,15.13,clone
000154.png,bicycle,1119.2966,196.05302,1241.3798,293.20447,2.88,9.53,clone
000154.png,car,96.65332,176.98817,309.14465,270.38315,2.28,14.23,clone
000154.png,car,542.7868,171.36848,660.69073,212.6399,2.53,27.94,clone
000154.png,car,696.0239,171.04753,726.31775,195.49153,-1.4,49.85,clone
000154.png,car,401.56506,179.33936,463.05182,208.5039,-1.04,34.74,clone
000154.png,car,544.0115,173.28809,578.01544,189.81853,1.81,58.92,clone
000154.png,car,519.7774,175.18416,561.303,196.23044,1.92,59.24,clone
000155.png,car,155.02144,189.88904,247.1118,248.34256,1.8,23.93,clone
000155.png,car,227.02829,192.40085,282.93256,234.31697,1.82,30.6,clone
000155.png,car,711.0402,180.7621,756.1381,208.79913,1.86,39.29,clone
000156.png,car,0.0140987635,126.43478,134.45306,277.21204,0.84,10.65,clone
000156.png,person,808.3091,145.68704,866.7262,319.63434,2.6,7.54,clone
000157.png,car,1195.5891,205.86343,1241.9541,338.57608,-1.37,6.51,clone
000157.png,car,322.37747,196.58426,401.48764,240.45071,-1.82,23.03,clone
000157.png,car,213.0992,198.62263,279.33008,238.37306,-1.63,26.02,clone
000157.png,truck,195.40536,151.55568,273.9323,220.45671,-1.61,31.67,clone
000158.png,car,1059.6449,182.74046,1182.1179,216.74104,-3.0,30.37,clone
000159.png,car,0.2553259,214.47647,253.1163,371.86273,2.22,6.02,clone
000159.png,car,220.14032,187.13469,397.941,309.44852,1.99,10.67,clone
000159.png,car,523.66003,174.53859,568.92255,203.83975,1.73,37.26,clone
000159.png,car,722.2104,171.78506,767.95276,227.4132,-1.71,21.35,clone
000159.png,car,709.2604,171.69116,763.13983,213.95369,-1.73,26.99,clone
000159.png,car,711.16296,171.10733,742.2485,208.79755,-1.67,32.2,clone
000159.png,car,590.76294,170.5135,614.4752,187.31816,1.7,64.3,clone
000160.png,car,489.8571,184.02795,545.3245,223.63675,1.7,26.83,clone
000160.png,car,555.10535,181.47354,579.472,197.68826,1.65,58.69,clone
000160.png,car,343.44492,174.96799,380.36295,202.4734,1.91,59.38,clone
000160.png,car,586.6522,178.27777,631.7563,216.48303,-1.57,30.9,clone
000161.png,car,175.91559,199.20511,368.198,302.00833,1.99,12.84,clone
000161.png,car,343.96658,197.6235,428.83353,257.3736,1.91,18.2,clone
000161.png,car,409.9821,193.40204,462.30414,238.70192,1.81,23.18,clone
000161.png,car,450.38452,190.53557,493.34293,228.50417,1.76,29.06,clone
000161.png,car,812.19824,154.67307,945.81976,205.03159,2.8,24.78,clone
